timestamp,open,high,low,close,bid,ask,volume_base,volume_quote,trade_count,spread,volatility
2024-01-01T22:48:00,10021.32,10156.66,9067.65,9067.65,9065.26,9070.04,1378,12497626,184,4.78,0.018046
2024-01-01T22:49:00,9067.65,10021.31,8990.30,10021.31,10018.66,10023.96,1665,16687713,229,5.31,0.020000
2024-01-01T22:50:00,10021.31,10145.27,9067.66,9067.66,9065.26,9070.06,1477,13399125,212,4.81,0.020000
2024-01-01T22:51:00,9067.66,10021.31,9014.15,10021.31,10018.66,10023.96,1823,18269007,226,5.31,0.020000
2024-01-01T22:52:00,10021.31,10106.30,9067.66,9067.66,9065.26,9070.06,1460,13243283,197,4.81,0.020000
2024-01-01T22:53:00,9067.66,10021.32,8997.25,10021.32,10018.66,10023.98,1477,14803823,186,5.31,0.020000
2024-01-01T22:54:00,10021.32,10129.04,9067.68,9067.68,9065.28,9070.08,1586,14388890,226,4.81,0.020000
2024-01-01T22:55:00,9067.68,10021.33,8985.42,10021.33,10018.68,10023.98,1577,15803864,193,5.31,0.020000
2024-01-01T22:56:00,10021.33,10166.34,9067.67,9067.67,9065.26,9070.08,1740,15785400,213,4.81,0.020000
2024-01-01T22:57:00,9067.67,10021.33,8935.58,10021.33,10018.68,10023.98,1341,13448077,175,5.31,0.020000
2024-01-01T22:58:00,10021.33,10141.00,9067.68,9067.68,9065.28,9070.08,1572,14258337,196,4.81,0.020000
2024-01-01T22:59:00,9067.68,10021.34,8971.27,10021.34,10018.68,10024.00,1282,12855565,191,5.31,0.020000
2024-01-01T23:00:00,10021.34,10117.43,9067.69,9067.69,9065.28,9070.10,1611,14610533,234,4.81,0.020000
2024-01-01T23:01:00,9067.69,10021.35,8978.93,10021.35,10018.71,10023.99,1548,15522220,207,5.28,0.018014
2024-01-01T23:02:00,10021.35,10123.19,9067.69,9067.69,9065.30,9070.08,1556,14117222,202,4.78,0.017928
2024-01-01T23:03:00,9067.69,10021.35,8960.97,10021.35,10018.70,10024.00,1673,16766559,224,5.31,0.020000
2024-01-01T23:04:00,10021.35,10123.22,9067.70,9067.70,9065.30,9070.10,1540,13971018,195,4.81,0.020000
2024-01-01T23:05:00,9067.70,10021.35,8946.91,10021.35,10018.70,10024.00,1608,16114769,224,5.31,0.020000
2024-01-01T23:06:00,10021.35,10153.74,9067.70,9067.70,9065.30,9070.10,1397,12674025,189,4.81,0.020000
2024-01-01T23:07:00,9067.70,10021.35,8937.90,10021.35,10018.70,10024.00,1561,15644455,210,5.31,0.020000
2024-01-01T23:08:00,10021.35,10098.42,9067.70,9067.70,9065.30,9070.10,1692,15350065,212,4.81,0.020000
2024-01-01T23:09:00,9067.70,10021.37,8960.42,10021.37,10018.72,10024.02,1442,14459966,192,5.31,0.020000
2024-01-01T23:10:00,10021.37,10145.17,9067.70,9067.70,9065.30,9070.10,1571,14251219,190,4.81,0.020000
2024-01-01T23:11:00,9067.70,10021.37,9007.52,10021.37,10018.72,10024.02,1651,16551566,215,5.29,0.018782
2024-01-01T23:12:00,10021.37,10087.11,9067.71,9067.71,9065.30,9070.12,1437,13038074,202,4.81,0.020000
2024-01-01T23:13:00,9067.71,10021.36,8938.93,10021.36,10018.70,10024.02,1336,13398358,165,5.31,0.020000
2024-01-01T23:14:00,10021.36,10148.05,9067.70,9067.70,9065.30,9070.10,1326,12031949,172,4.81,0.020000
2024-01-01T23:15:00,9067.70,10021.36,9018.53,10021.36,10018.70,10024.02,1563,15671490,201,5.31,0.020000
2024-01-01T23:16:00,10021.36,10170.22,9067.70,9067.70,9065.30,9070.10,1096,9943005,156,4.81,0.020000
2024-01-01T23:17:00,9067.70,10021.37,8943.59,10021.37,10018.72,10024.02,1565,15689946,205,5.31,0.020000
2024-01-01T23:18:00,10021.37,10099.57,9067.72,9067.72,9065.32,9070.12,1800,16323372,229,4.81,0.020000
2024-01-01T23:19:00,9067.72,10021.38,8970.09,10021.38,10018.72,10024.04,1632,16355830,216,5.31,0.020000
2024-01-01T23:20:00,10021.38,10125.67,9067.71,9067.71,9065.30,9070.12,1502,13627192,199,4.81,0.020000
2024-01-01T23:21:00,9067.71,10021.37,8986.68,10021.37,10018.72,10024.02,1452,14551767,178,5.31,0.020000
2024-01-01T23:22:00,10021.37,10141.46,9067.72,9067.72,9065.32,9070.12,1645,14922397,217,4.81,0.020000
2024-01-01T23:23:00,9067.72,10021.38,8959.89,10021.38,10018.72,10024.04,1547,15511716,216,5.31,0.020000
2024-01-01T23:24:00,10021.38,10104.10,9067.73,9067.73,9065.32,9070.14,1431,12984305,195,4.81,0.020000
2024-01-01T23:25:00,9067.73,10021.39,8998.84,10021.39,10018.74,10024.04,1505,15091808,182,5.31,0.020000
2024-01-01T23:26:00,10021.39,10132.94,9067.73,9067.73,9065.32,9070.14,1598,14496689,212,4.81,0.020000
2024-01-01T23:27:00,9067.73,10021.39,8977.16,10021.39,10018.74,10024.04,1771,17756781,231,5.31,0.020000
2024-01-01T23:28:00,10021.39,10157.11,9067.72,9067.72,9065.32,9070.12,1674,15179735,207,4.81,0.020000
2024-01-01T23:29:00,9067.72,10021.38,9010.29,10021.38,10018.74,10024.02,1688,16916312,219,5.29,0.018631
2024-01-01T23:30:00,10021.38,10081.49,9067.71,9067.71,9065.30,9070.12,1402,12718978,203,4.81,0.020000
2024-01-01T23:31:00,9067.71,10021.37,9000.99,10021.37,10018.72,10024.02,1602,16057245,226,5.31,0.020000
2024-01-01T23:32:00,10021.37,10167.59,9067.70,9067.70,9065.30,9070.10,1618,14676236,213,4.81,0.020000
2024-01-01T23:33:00,9067.70,10021.35,8955.26,10021.35,10018.70,10024.00,1702,17059221,225,5.30,0.018994
2024-01-01T23:34:00,10021.35,10156.58,9067.71,9067.71,9065.30,9070.12,1568,14223974,205,4.81,0.020000
2024-01-01T23:35:00,9067.71,10021.36,8957.03,10021.36,10018.70,10024.02,1413,14161340,187,5.31,0.020000
2024-01-01T23:36:00,10021.36,10128.38,9067.71,9067.71,9065.30,9070.12,1802,16344725,244,4.81,0.020000
2024-01-01T23:37:00,9067.71,10021.36,8959.75,10021.36,10018.70,10024.02,1644,16475207,224,5.31,0.020000
2024-01-01T23:38:00,10021.36,10134.59,9067.70,9067.70,9065.30,9070.10,1413,12814809,197,4.81,0.020000
2024-01-01T23:39:00,9067.70,10021.36,8992.02,10021.36,10018.70,10024.02,1691,16949719,213,5.31,0.020000
2024-01-01T23:40:00,10021.36,10097.30,9067.71,9067.71,9065.30,9070.12,1806,16376506,245,4.81,0.020000
2024-01-01T23:41:00,9067.71,10021.36,9011.38,10021.36,10018.70,10024.02,1247,12498222,185,5.31,0.020000
2024-01-01T23:42:00,10021.36,10129.18,9067.70,9067.70,9065.30,9070.10,1567,14211841,193,4.81,0.020000
2024-01-01T23:43:00,9067.70,10021.36,9006.53,10021.36,10018.70,10024.02,1398,14013475,200,5.31,0.020000
2024-01-01T23:44:00,10021.36,10120.32,9067.70,9067.70,9065.30,9070.10,1447,13122533,196,4.81,0.020000
2024-01-01T23:45:00,9067.70,10021.37,8941.70,10021.37,10018.72,10024.02,1626,16294767,215,5.31,0.020000
2024-01-01T23:46:00,10021.37,10085.99,9067.71,9067.71,9065.30,9070.12,1426,12934787,172,4.81,0.020000
2024-01-01T23:47:00,9067.71,10021.36,8949.13,10021.36,10018.70,10024.02,1725,17292479,207,5.31,0.020000
2024-01-01T23:48:00,10021.36,10156.54,9067.71,9067.71,9065.30,9070.12,1558,14130595,215,4.81,0.020000
2024-01-01T23:49:00,9067.71,10021.36,9007.68,10021.36,10018.70,10024.02,1673,16767612,209,5.31,0.020000
2024-01-01T23:50:00,10021.36,10098.27,9067.69,9067.69,9065.28,9070.10,1251,11346086,183,4.81,0.020000
2024-01-01T23:51:00,9067.69,10021.35,8997.76,10021.35,10018.70,10024.00,1644,16476704,201,5.31,0.020000
2024-01-01T23:52:00,10021.35,10130.28,9067.69,9067.69,9065.28,9070.10,1553,14086088,190,4.81,0.020000
2024-01-01T23:53:00,9067.69,10021.36,8984.82,10021.36,10018.70,10024.02,1569,15725844,226,5.31,0.020000
2024-01-01T23:54:00,10021.36,10134.30,9067.71,9067.71,9065.31,9070.11,1621,14703634,221,4.80,0.019396
2024-01-01T23:55:00,9067.71,10021.37,8958.83,10021.37,10018.72,10024.02,1584,15882569,207,5.31,0.020000
2024-01-01T23:56:00,10021.37,10077.87,9067.71,9067.71,9065.30,9070.12,1692,15349625,221,4.81,0.020000
2024-01-01T23:57:00,9067.71,10021.37,8972.64,10021.37,10018.72,10024.02,1565,15688889,199,5.31,0.020000
2024-01-01T23:58:00,10021.37,10079.82,9067.72,9067.72,9065.32,9070.12,1359,12327742,189,4.81,0.020000
